real1,real2,real3,real4,imag1,imag2,imag3,imag4,shape,material
-0.33425607357309894,0.1129326343389537,0.18561968176413898,-0.23349211830603203,1.1318117976284763,-0.12619719560243325,0.5655249439994416,-0.24361443787802148,1,1
-0.40302349866554005,0.13866208898152568,0.1929885145799443,-0.2750440499107432,1.023989006560058,-0.13083613018007617,0.48768949558628805,-0.19465491423117004,1,1
-0.41574014908468476,0.17050483380733344,0.20343302675729724,-0.31392382056935664,0.852092002968493,-0.13145678297549618,0.39114057286878534,-0.13025513453774842,1,1
-0.35037989154234545,0.20605043128641043,0.2182068769723644,-0.3523206296677749,0.6297682603787061,-0.1274654736376492,0.2792445453898882,-0.05682082058680673,1,1
-0.19204520538671782,0.24158428726227293,0.23832960766731937,-0.3922909980586998,0.38146125594105035,-0.11785024075489539,0.15777323861747403,0.018911296590917635,1,1
0.061923440740554,0.27213214901163896,0.2635906088821818,-0.4350694844992223,0.1402251425848176,-0.10173017087485867,0.034972160055410484,0.09061021388942762,1,1
0.398102088954321,0.2917187474351942,0.29155639626616564,-0.48067805781178025,-0.05702912088504934,-0.0790319755450188,-0.07918537513667623,0.15312063601854273,1,1
0.7857187534902479,0.293905052048013,0.31696727524817625,-0.5279427759349844,-0.17632518516060786,-0.05113841186175598,-0.17452807671850934,0.20311246126383367,1,1
1.178952470956482,0.2725613471627337,0.3318817551306008,-0.5749718782244606,-0.19421500427592908,-0.021364337272356336,-0.24269925066012726,0.23943641028680915,1,1
1.523053658335333,0.2228040860575609,0.32671717351903967,-0.6199788828886703,-0.10440907467482594,0.004876244194050372,-0.27913293085959445,0.26301889101379883,1,1
1.763555005723059,0.14197323450565266,0.2920586987059046,-0.6621956381321822,0.07845256298147892,0.020331868466342586,-0.284435503039127,0.27620107529280896,1,1
1.8569003600922351,0.03055501919020607,0.22083824934992258,-0.7025129861399003,0.31933431320465594,0.016628490700510933,-0.2646955339237318,0.2815933074272225,1,1
1.7800376288203155,-0.10718855955700483,0.1103032839194203,-0.7435997769460803,0.5681737389903965,-0.014540510617492152,-0.23058855022155988,0.28065851844374945,1,1
1.5365998246007884,-0.2629752699515466,-0.03671702260398213,-0.789202081783431,0.7693375614014416,-0.07983088920337736,-0.19544286605828276,0.2724123252556668,1,1
1.1577524732623885,-0.42483466596161323,-0.211658098389913,-0.8427688373192258,0.8731956200200557,-0.18245282457455883,-0.1727197152570401,0.252673584909482,1,1
0.697148279003405,-0.5781333918884798,-0.4012114747162621,-0.905618079996087,0.8470805438974331,-0.3204043388449264,-0.17350605079154136,0.21425447604949693,1,1
0.22086604698795512,-0.7073141091781101,-0.589240864412286,-0.9751924366277579,0.6828620947491402,-0.4850587626026496,-0.2045891539429956,0.14826450238859118,1,1
-0.20535654035414516,-0.7982804202991695,-0.7591863117726293,-1.043956545412127,0.3991199108346695,-0.6605095008861959,-0.26747009593943005,0.04643151139186354,1,1
-0.5285867504173772,-0.8411561082891928,-0.8964382035638536,-1.099479121958493,0.03731168737164783,-0.8240297092883526,-0.35844146150220085,-0.09599166962353375,1,1
-0.7179042513515067,-0.8329921221407122,-0.9902328728219452,-1.125966038123249,-0.34709030623522913,-0.9479234367179917,-0.4695924413031438,-0.27741263236106584,1,1
-0.7683304120372971,-0.7798432396400105,-1.0347747815148205,-1.1071521601854906,-0.6962078601385292,-1.0028260168445933,-0.5904403847738666,-0.4879637005502639,1,1
-0.698917111253233,-0.6975756702558358,-1.029476629612045,-1.0300814716461808,-0.9612014502929612,-0.9622052159751121,-0.7098020466552342,-0.7091376271906596,1,1
-0.5459677766610074,-0.6108853453380945,-0.9784026444719193,-0.8889525968833449,-1.1108544108444829,-0.8074779257965425,-0.8175411840788639,-0.9154253689434217,1,1
-0.35352108727132797,-0.5502564156820751,-0.8890913553657178,-0.6880754952850825,-1.1355985261993295,-0.5328036336249692,-0.9059381629441854,-1.0778818389951306,1,1
-0.16364674812065766,-0.5470573920822981,-0.7710399065043904,-0.4430306242322766,-1.0465462005535728,-0.14851122975365277,-0.9704418104381212,-1.1691842542255202,1,1
-0.008836080977849648,-0.6274221167595075,-0.6341423696328835,-0.179465092685409,-0.8704513151277972,0.317871133944615,-1.0098152795573547,-1.1691383546510503,1,1
0.09211535792163235,-0.8061015931296208,-0.48732839834403485,0.07056029948670055,-0.6423703309983675,0.8236386226125234,-1.025650864721829,-1.0694972776329301,1,1
0.13446734693900594,-1.081646442070244,-0.33763697910305446,0.2741407255956408,-0.3980522746033098,1.316013214802669,-1.0214290092138905,-0.8768738267677385,1,1
0.12481615703460544,-1.4342299907913403,-0.1898593618905977,0.40392357999799855,-0.16779229364150322,1.7396799628116946,-1.0013015111674326,-0.6128781294248389,1,1
0.07663878604752572,-1.8269535657395422,-0.04679510916930951,0.4439211980636536,0.027235690575014182,2.0453988408431205,-0.9688665413694838,-0.31118683304306244,1,1
0.005564775295345647,-2.210735860914598,0.08996851776089976,0.39331364378419936,0.17597114809972753,2.197972008208677,-0.9262094577245321,-0.011965759840721901,1,1
-0.07443766536857961,-2.5319535787443646,0.21891632747846757,0.2671758813102283,0.27625657046349317,2.1819080721118436,-0.873417374018595,0.24523271148491618,1,1
-0.15327416880934497,-2.741432889631715,0.33747752831304184,0.09381272743285721,0.3323360542880664,2.0035254449317033,-0.8087470393546177,0.4285709767784763,1,1
-0.22524676694691087,-2.802807118383704,0.441179205389183,-0.09082702804124879,0.3520025755741475,1.68916262382056,-0.7294199597457393,0.5193804442082516,1,1
-0.2882528668549934,-2.6985618733446186,0.5234551202324891,-0.25034973310648423,0.3441625464111132,1.2799662971177497,-0.6328949134428504,0.5147552352728848,1,1
-0.3422834914451741,-2.432560014207494,0.5762861851786423,-0.3550035017430325,0.3172294189341439,0.8245383590640536,-0.5183054080952747,0.42677195046397287,1,1
-0.38786956310734216,-2.0287190748909762,0.5916674515477531,-0.3869494651971578,0.27839734613642264,0.3710842113673717,-0.38766153491966193,0.27871007054955205,1,1
-0.42496490697367867,-1.5263850635902771,0.5636501522188783,-0.34253960602208994,0.23357396307728742,-0.03935605729884486,-0.24643148497321654,0.09940219938647159,1,1
-0.4524978613329296,-0.9736046110467619,0.4904891688633449,-0.2312849623526983,0.18762520226011842,-0.3774572046309469,-0.10324963863103775,-0.08275638657965805,1,1
-0.4685566232724991,-0.4197867385503745,0.3763097664769468,-0.07211922199836884,0.14460788065000124,-0.6274575516059382,0.0312722857181681,-0.24468196344920817,1,1
-0.4709769763868309,0.09085616954511178,0.23174934285011192,0.11175230873025602,0.10779571428960218,-0.7864800744657614,0.14639105601580482,-0.3713972131740569,1,1
-0.4580371365950478,0.52410495899727,0.0732173730115182,0.29790244110651565,0.07946483896291454,-0.8619793204184202,0.23327198712692532,-0.4564961293914737,1,1
-0.4289250718823773,0.8582764655802855,-0.07918318604015884,0.46831216759630384,0.060583870938947015,-0.8681985531618942,0.2866902971101837,-0.5007275656033727,1,1
-0.38389684660731055,1.084594888129861,-0.20479421140226606,0.6109888898743274,0.05054523974385816,-0.8225175633572864,0.30590093078779373,-0.5095687710293351,1,1
-0.3240244453492497,1.2057756225702099,-0.2858688426057867,0.7195844726677791,0.047157926818531946,-0.7423245746621601,0.29446025969092204,-0.49067406196087154,1,1
-0.25068980168514104,1.2334148668439568,-0.3106210458388077,0.7916972486656312,0.046940924093520665,-0.6428381872266804,0.2590623928464293,-0.4519147002631269,1,1
-0.1650133075002276,1.1848523557893855,-0.2751794839142274,0.8268188427524171,0.04569336929271763,-0.5359814878481921,0.20778060495325165,-0.4002410323160775,1,1
-0.06742833548793374,1.0799961488958612,-0.1839887307121746,0.8247723992717441,0.039191871230957354,-0.43015866424485466,0.1481981780525672,-0.3412360785459779,1,1
0.04242697419004031,0.9385881401665029,-0.04867020303113012,0.7851939416502488,0.023828540493262017,-0.33073885211860665,0.08601257749253044,-0.27908337281013096,1,1
0.16541675986661558,0.7781157048663573,0.11435373176221297,0.7081058846293293,-0.0029711980149095484,-0.24086783368614995,0.02438930401200534,-0.21661186099953825,1,1
0.3022308384176826,0.612515917233732,0.2868651704611808,0.5952710220519773,-0.042641496419347294,-0.16232647881819523,-0.035849266595989526,-0.15531835146422024,1,1
0.45240432198407443,0.4516376877675308,0.45175136740247407,0.45170702270154506,-0.09563136344884952,-0.09618790254419558,-0.09542860331078451,-0.0954201376072504,1,1
