real1,real2,real3,real4,imag1,imag2,imag3,imag4,shape,material
-0.6192629622501704,-0.6192082248852996,-0.6193585882676998,-0.6191601063133626,0.5585577929952841,0.5583301884823956,0.5585589468021823,0.5583170015222159,2,2
-0.5810753299749147,-0.6476983846889485,-0.5852735573797392,-0.6504594880343859,0.6143828216082237,0.49777258710549727,0.6094026235978257,0.4905328803191052,2,2
-0.5318383112047711,-0.6680757800766439,-0.550795323752702,-0.6766221281543835,0.6600597756306538,0.43739836648068364,0.6453127857638042,0.40481950712465503,2,2
-0.4706058781442733,-0.6819817583339891,-0.5182025748652492,-0.6954999399880574,0.6900272043767733,0.3813533688666624,0.6689800437805504,0.3015340031714801,2,2
-0.39701838942169043,-0.6909772142627081,-0.4895323631819096,-0.7053123772810469,0.6991545214295,0.3329447395883827,0.6833555194939378,0.18249481123716027,2,2
-0.3114509092642147,-0.6964304769395172,-0.4664866014792467,-0.7047789182904651,0.6834454063459006,0.294657845501283,0.6912662890854052,0.050931235860671276,2,2
-0.2151156530307093,-0.6994335012425535,-0.4503772546269717,-0.693206208311467,0.6408095753034045,0.26823367451431646,0.6951042660822125,-0.08877446051116955,2,2
-0.11005987494913463,-0.7007443156381499,-0.44208810225587053,-0.6705165717226826,0.5717828388244203,0.25476181061046327,0.6965827329362788,-0.23146516164977715,2,2
0.0009163839014100894,-0.700750238798488,-0.44206446075699873,-0.6372209702534732,0.48005868061256823,0.2547634897289939,0.6965941145876369,-0.3717230702072438,2,2
0.11446032406049236,-0.6994508446316149,-0.45030747637338375,-0.5943427587078515,0.37267170664805704,0.26823778274140153,0.6951374277850838,-0.5043905189533362,2,2
0.22695414613516016,-0.6964579555416496,-0.46637401901048275,-0.5433101254162676,0.25970278867242086,0.29466172526599727,0.691318353693855,-0.625044086952869,2,2
0.33485611503990625,-0.691013258773769,-0.4893835642666392,-0.48583675135564874,0.15343126397386345,0.3329444659145988,0.683420978976239,-0.7303603333683917,2,2
0.43504335685446327,-0.6820230609791292,-0.5180230590222241,-0.4238070764947448,0.06695782856506713,0.3813435085142772,0.6690538917191836,-0.8183111497136045,2,2
0.5250958799444343,-0.6681187398459372,-0.5505924450856823,-0.3591834514082919,0.012419113210676258,0.4373734070159539,0.6453888561348678,-0.8882358635703641,2,2
0.603476805527807,-0.6477369870725495,-0.5850553592003138,-0.29393524373868907,-0.0009495490220122526,0.49772676535370813,0.6094760604467065,-0.9407246379004436,2,2
0.6695754163631773,-0.6192420714770327,-0.6191302508159209,-0.2299826791241415,0.03141624065191841,0.5582601309812272,0.5586247616173455,-0.9774099145691402,2,2
0.7236176135747319,-0.5810508389872204,-0.6504251788303288,-0.1691770906392449,0.10816680107645937,0.614074539498772,0.4908154063598874,-1.0006723245440803,2,2
0.7664650427074046,-0.5318102024402094,-0.6765856381274915,-0.11326449637524938,0.22162076956254984,0.6597441033741841,0.40507558055597276,-1.0133296182666713,2,2
0.7993603450921722,-0.4705754471858581,-0.6954639724402606,-0.06385932496387703,0.35837034900281567,0.6897090439319296,0.3017628593695931,-1.0183311445013237,2,2
0.8236697804615415,-0.3969864025455903,-0.7052827615858457,-0.022407756281839664,0.5009060459970903,0.6988401381301086,0.18269659418357306,-1.018492364332082,2,2
0.8406630773176021,-0.3114207368975022,-0.7047583927269083,0.009845900500483395,0.6300724371059351,0.6831421804459143,0.051100484976071406,-1.0162806248544456,2,2
0.8513809300949419,-0.2150936202337384,-0.6931978063130627,0.03192104243018967,0.7279438235236204,0.6405225427816484,-0.0886329729356472,-1.0136666589577032,2,2
0.8565366004669271,-0.11005222709437765,-0.6705248202181423,0.043129807632791284,0.7806597359199441,0.5715168074754912,-0.2313510272350511,-1.0120118234546427,2,2
0.8564936861917923,0.0009032858265728194,-0.6372503498756301,0.043119323339833926,0.7806681795394473,0.47981656234987463,-0.37163586376712865,-1.0120112825561163,2,2
0.8512557157113553,0.11442053589248058,-0.5943971323372329,0.03188923900408902,0.7279693893585358,0.3724540543349297,-0.5043297824091656,-1.0136650174484965,2,2
0.8404657439417443,0.22688268569140907,-0.5433921223616579,0.009791836417111455,0.6301155595627864,0.2595076180344714,-0.6250093747451694,-1.016277938715441,2,2
0.8234137019006054,0.3347495026287973,-0.48594707874223364,-0.022486949224395758,0.5009674817535008,0.15325528365906607,-0.7303473007781226,-1.0184878285791932,2,2
0.7990679564046222,0.43489935272404107,-0.42394533055423517,-0.06396218278236532,0.3584473597997339,0.06679506528809716,-0.8183231658447364,-1.01832672534087,2,2
0.7661556079438453,0.5249146829704527,-0.3593470342361743,-0.11339391011959954,0.2217126802192119,0.012263671552027233,-0.8882720702640071,-1.0133249464992458,2,2
0.7233122148765284,0.6032581448907526,-0.29411795531100926,-0.1693331924067465,0.10827007775806999,-0.001103709502247341,-0.9407859476953843,-1.000665155369422,2,2
0.6692874757528945,0.6693284992457994,-0.2301823444282068,-0.23016596143765433,0.03152233475664188,0.031262414693218867,-0.9774917317773183,-0.9774005437802558,2,2
0.6032184593821703,0.7233491492066487,-0.16938820813972572,-0.2941449245528549,-0.0008507058995239625,0.1080129391993168,-1.0007719999517926,-0.9407127116015914,2,2
0.5248758560242646,0.7661837424036191,-0.11348158275142417,-0.3594205700262741,0.012500200820123375,0.22146898741937388,-1.0134444919881214,-0.888220083897656,2,2
0.4348651330353957,0.799076704195966,-0.06407736265396018,-0.4240671208736,0.06700935340085712,0.35822450288368335,-1.0184589498959333,-0.8182926803659428,2,2
0.3347187000318263,0.8233951418636528,-0.022624227377289242,-0.486116052853223,0.15344220869013353,0.5007723628190669,-1.0186314069205147,-0.7303403839122531,2,2
0.22685395045298637,0.8404134178470453,0.00963808052536983,-0.543604709499256,0.25966265421153734,0.6299531176152742,-1.0164307921293314,-0.625028521823635,2,2
0.11438903575105437,0.851166744714597,0.03172295127105649,-0.5946482180799602,0.372578977706519,0.7278408281725282,-1.0138274227523463,-0.5043783990550352,2,2
0.0008644230622707916,0.8563672791068675,0.042944268145379286,-0.6375330411983097,0.4799145336641621,0.7805718694110518,-1.0121839962881742,-0.3717184409875589,2,2
-0.11009968247367705,0.8563753965712433,0.042949234293264735,-0.670829804958251,0.5715896721354058,0.7805922023894899,-1.0121929996409513,-0.23147156675574188,2,2
-0.21515091256753757,0.8511901937629971,0.03173657220841477,-0.6935151527375241,0.640575500035218,0.7279000153024308,-1.0138546760943052,-0.08879568516025138,2,2
-0.3114879877306401,0.8404498821547636,0.009658252440846126,-0.7050785501525695,0.6831817963313832,0.6300466765568331,-1.0164735079368552,0.05089181824833422,2,2
