real1,real2,real3,real4,imag1,imag2,imag3,imag4,shape,material
-0.11625256097343405,0.3155302957548621,0.3154785283967993,-0.3959791853563265,-0.4832644841839889,0.47359701453108727,0.473630768146006,-0.5815594808547421,0,2
-0.06376692402399291,0.2563535039196635,0.2758831434539058,-0.3176841300637651,-0.5112943105805179,0.5028460311093651,0.5267397607058697,-0.6161797988580495,0,2
-0.00022911689583882122,0.18951281256616656,0.217449771677218,-0.22592589405533375,-0.5309779020964016,0.5261805549908974,0.5728643529549551,-0.635504054573296,0,2
0.07219190627968892,0.11597724973807821,0.142411029480685,-0.12560356586705942,-0.5387935924432324,0.5409544907633634,0.6074234476542457,-0.6347508454045655,0,2
0.1501634910886857,0.03741533710835201,0.05434646620645465,-0.023166074417397552,-0.5314105857218032,0.5445443034741598,0.6265585808671031,-0.6111146938072797,0,2
0.2291502413239944,-0.0437159092526187,-0.04214577543400182,0.07427932794764285,-0.5061217969703649,0.5346940367209416,0.6275222435779878,-0.5643445708360999,0,2
0.30357601666077694,-0.12427551755398909,-0.1418629959813896,0.16006292605265243,-0.46132008049711054,0.50990741113879,0.6089031780037631,-0.49686829533064625,0,2
0.36722793985780616,-0.2007537385210497,-0.23942188413730195,0.22900558441665025,-0.3969171587570399,0.46978597630805546,0.5706805140315073,-0.413407813513645,0,2
0.41388952450092575,-0.26975299318005386,-0.329634377517336,0.27818067632816257,-0.3145855688991764,0.4152109829113401,0.5141344311955522,-0.32016288661526,0,2
0.43812592406049866,-0.32853455735623005,-0.40780940767437507,0.3072085089942271,-0.2177190004894688,0.3483022010660498,0.44165719706616036,-0.22375647394891995,0,2
0.4360924297232573,-0.37550239964711424,-0.46998494195322016,0.3180315293119188,-0.11106062317527021,0.2721494343773957,0.35650336253623227,-0.13019368297324005,0,2
0.4062165119376627,-0.41050549045659085,-0.5131127762000756,0.3142556771878723,-3.171091484484023e-05,0.19038254839229163,0.26249924526307006,-0.044066562418156076,0,2
0.3496253989342647,-0.43488733802081986,-0.5352169631220506,0.30024718331241756,0.1101180351413576,0.10669681994948803,0.163713135480109,0.031851563092118035,0,2
0.2702496880943952,-0.4512779685131507,-0.5355316315890661,0.28021604412330736,0.215149352589183,0.02446188852494342,0.06408445445212525,0.09660400218492331,0,2
0.17460631541349605,-0.4631836079119102,-0.5146084015870511,0.2574920137048721,0.31244862789901157,-0.0534892250383864,-0.03297324938458477,0.15074052391360188,0,2
0.07132275603515045,-0.47446307705321106,-0.47437757909350503,0.23412591830502033,0.40123691682150203,-0.12485791840397767,-0.12494999716288717,0.19586994129544805,0,2
-0.029515003966960496,-0.48878098126566,-0.41815317449533385,0.21086197526078232,0.4822699627877322,-0.18770394815199598,-0.21052152300620372,0.2342509634425353,0,2
-0.11713158844672708,-0.5091058582314252,-0.3505818686235296,0.18745565617832405,0.5570401057909107,-0.24019272431356,-0.28964371546907586,0.26853829675598007,0,2
-0.1809404504072009,-0.5372961268839525,-0.27753736134056434,0.16326997928862497,0.6266183676217307,-0.28038984238429854,-0.36337650904503177,0.3017012830398366,0,2
-0.21156727887987267,-0.5738044729808425,-0.2059449059493713,0.13806235397207872,0.6903942175611743,-0.3062156333328305,-0.4333931156832406,0.33702435837159256,0,2
-0.20205065137360634,-0.617541372895412,-0.1434856711909637,0.11285146931243642,0.7450568660083265,-0.3156235537952565,-0.5011931807098097,0.37801317813124624,0,2
-0.1491768972440033,-0.665956127596452,-0.09809592277129091,0.09071369879458331,0.7841854959059892,-0.3069868567628553,-0.5671235799275878,0.4280022016008438,0,2
-0.05476561602527423,-0.7153915655746343,-0.0771660818780319,0.07728995094820057,0.7987471977469397,-0.27958226886318976,-0.6294040811636474,0.48931156193502784,0,2
0.07343204784292094,-0.761721190052564,-0.08638887621380915,0.08071943527373868,0.7786191667152641,-0.23397469840089175,-0.6834393740665486,0.5619458990645145,0,2
0.2216488659488255,-0.8011685344980247,-0.12832436002567799,0.11070748090863827,0.71497098663976,-0.17207338735371902,-0.7217425648877137,0.6420529038061297,0,2
0.3711980323410805,-0.8310637076047167,-0.2009314366116069,0.17654367224117404,0.6030254460380298,-0.09669570067575703,-0.7347545898600834,0.7206164483505312,0,2
0.50087395461842,-0.8501833765436657,-0.2965106209454281,0.2841574312280243,0.4444694039697127,-0.010665361901251735,-0.7126773971470876,0.783056913534949,0,2
0.5903923102436094,-0.8583495857528206,-0.4016180315040964,0.43271461304674724,0.2487266991233458,0.08424577018053098,-0.6481344621019233,0.8104290741778485,0,2
0.6241950244546677,-0.8552093794145569,-0.4984320688856407,0.611713468003158,0.03250806998024252,0.18796722550403855,-0.5390857524962885,0.7826307785537235,0,2
0.5946839850244089,-0.8385548019836997,-0.5677122043033882,0.7998272721505949,-0.1824982243704071,0.3017548990369806,-0.39109304385276905,0.6834321454946533,0,2
