real1,real2,real3,real4,imag1,imag2,imag3,imag4,shape,material
-0.4142867033303831,-0.41424565049552836,-0.4143661801746505,-0.4142023292918146,0.647382055110442,0.6472043131972584,0.6474259604788405,0.6471605502170377,2,0
-0.3740908590267027,-0.4464021290354697,-0.3783732500233358,-0.4496794698940973,0.6937920671728112,0.5934635592307693,0.6898775848578483,0.5868566279176588,2,0
-0.32522591747665003,-0.471403137260393,-0.34371551532315386,-0.4827584618850871,0.7270957419426352,0.5377601746958673,0.7171568331176262,0.5070451368466773,2,0
-0.26744634398332096,-0.49024033708824355,-0.3120997364998942,-0.5116456662977034,0.7415189281775355,0.48471457447584937,0.7325919215366399,0.4074884101511061,2,0
-0.20102913647991627,-0.5039028836967171,-0.2850052236017978,-0.534768562576954,0.7319390006596955,0.4380876608271471,0.7396948105482186,0.28953175400657555,2,0
-0.1268785001635564,-0.5132843169556912,-0.26363280846149467,-0.5508858707244073,0.6946528747981288,0.40076257430400164,0.741752934949439,0.1560929212133835,2,0
-0.04657589819251502,-0.5191118759610315,-0.24888189503192362,-0.5591637878269977,0.6281948960593534,0.374795737677627,0.7414993156745737,0.011446573447850383,2,0
0.03764783729790096,-0.5218964712556956,-0.24134699697104994,-0.5592089790728494,0.5340786587316603,0.36149554429370523,0.7408761215906374,-0.13916929298585679,2,0
0.12303341815562527,-0.5219010113099916,-0.2413232866857231,-0.5510576762380186,0.4173065060455524,0.36149462898033313,0.7408881617487205,-0.2900668090744354,2,0
0.20650738564637122,-0.519125122180004,-0.24881195064130454,-0.535128857646058,0.2864841071327244,0.37479207929512415,0.7415343879267493,-0.435664411118724,2,0
0.2849709852361368,-0.513305111575854,-0.2635200196547737,-0.5121555894516341,0.1534051384931633,0.4007536610189632,0.7418079005028446,-0.5710050964341171,2,0
0.35562527553586065,-0.5039292308251312,-0.28485478841301237,-0.48311044407129344,0.0320376578818129,0.4380698199105623,0.7397646724911984,-0.6921679577951935,2,0
0.41628043496138256,-0.49026943222182207,-0.311918146259505,-0.44913870657050126,-0.0630545343129704,0.48468343289825905,0.7326704165238903,-0.796527530447887,2,0
